9.92433,9.84372,9.90673,9.84305,4.75716,0.00109196,0.130068,0.0313196,0.00100542,2204,1,13.3168,-0.423421,-0.605326,0,635,762,0.194486
9.79502,9.83606,9.89693,9.85517,4.7597,-0.015192,0.12349,0.0313196,0.00100542,2429,1,15.1869,2.20132,1.86472,0,636,762,0.194511
10.0624,9.85712,10.0301,9.86913,4.77719,-0.00956225,0.12405,0.0313196,0.00100542,2457,1,15.1871,2.20136,1.86475,0,635,761,0.195884
9.60104,9.82145,9.74286,9.8516,4.75096,-0.0240135,0.119206,0.0313196,0.00100542,2548,1,15.1872,2.20139,1.86479,0,636,762,0.193701
9.72282,9.79553,9.79103,9.84417,4.73528,-0.0388048,0.112032,0.0313196,0.00100542,2743,1,13.3171,-0.423335,-0.60524,0,636,762,0.192211
9.83172,9.81473,9.89569,9.84613,4.74487,-0.0250201,0.118723,0.0313196,0.00100542,2548,1,13.9494,0.46209,0.237428,0,636,762,0.193219
9.71399,9.78514,9.75084,9.84037,4.72866,-0.0440924,0.108376,0.0313196,0.00100542,2846,1,15.1873,2.20147,1.86486,0,635,762,0.191566
9.70222,9.75506,9.76229,9.82627,4.70798,-0.0569851,0.103266,0.0313196,0.00100542,2956,1,15.1874,2.20149,1.86489,0,636,762,0.189674
9.61296,9.76254,9.70818,9.82733,4.7116,-0.0518315,0.105759,0.0313196,0.00100542,2885,1,12.5351,-1.52589,-1.62262,0,636,762,0.19009
9.7684,9.7735,9.85783,9.83425,4.72021,-0.0485466,0.107329,0.0313196,0.00100542,2856,1,15.1876,2.2016,1.865,0,636,762,0.19083
9.55651,9.73671,9.6915,9.81272,4.69245,-0.0609312,0.102501,0.0313196,0.00100542,2938,1,12.5159,-1.54804,-1.62625,0,636,763,0.188399
9.71632,9.72884,9.83111,9.80614,4.68532,-0.0620141,0.100904,0.0313196,0.00100542,2973,1,15.1879,2.20168,1.86507,0,636,762,0.187809
9.90493,9.71309,9.79155,9.78229,4.66441,-0.0556467,0.104049,0.0313196,0.00100542,2817,1,13.3175,-0.423099,-0.605006,0,636,762,0.186403
9.65609,9.7186,9.73793,9.78179,4.66631,-0.0508068,0.106378,0.0313196,0.00100542,2747,1,13.3176,-0.423061,-0.604969,0,636,762,0.186676
9.84313,9.73063,9.71698,9.77439,4.667,-0.0351837,0.111728,0.0313196,0.00100542,2577,1,15.188,2.20173,1.86512,0,635,761,0.187055
9.80304,9.72776,9.7249,9.75731,4.65611,-0.0237765,0.119438,0.0313196,0.00100542,2293,1,15.1881,2.20176,1.86515,0,636,762,0.186481
9.6326,9.71962,9.70912,9.75314,4.65009,-0.0269959,0.117898,0.0313196,0.00100542,4170,1,13.3177,-0.423013,-0.604921,0,636,762,0.185968
9.85924,9.73532,9.92899,9.76981,4.66647,-0.0277085,0.117523,0.0313196,0.00100542,4876,1,13.3178,-0.42301,-0.604918,0,636,762,0.187199
9.76412,9.75044,9.82096,9.78109,4.67959,-0.0245924,0.119012,0.0313196,0.00100542,5583,1,15.1883,2.20186,1.86525,0,636,762,0.188253
9.77081,9.75068,9.6877,9.76407,4.67053,-0.0107367,0.125708,0.0313196,0.00100542,5115,1,13.3178,-0.423,-0.604909,0,636,762,0.187775
9.80156,9.77519,9.78559,9.77348,4.6875,0.00154424,0.131567,0.0313196,0.00100542,5535,1,0,0,0,0,636,762,0.189201
9.96666,9.80022,9.98009,9.78838,4.70775,0.00947452,0.134403,0.0313196,0.00100542,5247,1,13.3179,-0.42296,-0.604869,0,635,762,0.190786
9.83585,9.79331,9.78072,9.7873,4.70364,0.00487065,0.133239,0.0313196,0.00100542,5193,1,13.3177,-0.422962,-0.604871,0,636,762,0.190461
10.0606,9.83376,10.046,9.8181,4.73975,0.0125062,0.135883,0.0313196,0.00100542,4942,1,11.3881,-2.99895,-3.0267,0,635,762,0.193246
9.95208,9.84466,9.82932,9.82934,4.7509,0.0121975,0.134655,0.0313196,0.00100542,5060,1,11.3224,-3.00308,-2.97842,0,635,761,0.194073
9.97402,9.86175,9.88524,9.84537,4.76764,0.0130246,0.137262,0.0313196,0.00100542,4683,1,11.2356,-2.95598,-2.98421,0,636,762,0.195403
9.6788,9.86637,9.84029,9.85849,4.77642,0.00628161,0.135061,0.0313196,0.00100542,4985,1,11.0258,-2.88818,-2.91719,0,636,763,0.196052
9.65042,9.84549,9.6969,9.83528,4.75422,0.00818515,0.134868,0.0313196,0.00100542,5235,1,10.8105,-2.74256,-2.77334,0,636,762,0.194346
9.69039,9.83812,9.7208,9.82526,4.74549,0.0102482,0.134796,0.0313196,0.00100542,5380,1,10.3916,-2.67628,-2.65557,0,635,762,0.193671
9.6713,9.82817,9.58584,9.81507,4.73534,0.0104783,0.139274,0.0313196,0.00100542,5149,1,12.9648,0.808013,0.60661,0,636,765,0.192989
9.64591,9.8126,9.6144,9.79796,4.71889,0.011724,0.149725,0.0313196,0.00100542,4300,1,14.1197,2.70151,2.36246,0,640,770,0.191958
9.67937,9.78387,9.49355,9.7493,4.68063,0.0277557,0.167279,0.0313196,0.00100542,2512,1,14.0747,2.71352,2.37443,0,644,775,0.189351
9.16138,9.71643,9.23895,9.69512,4.61868,0.0172257,0.169748,0.0313196,0.00100542,1624,1,13.8933,2.60117,2.26247,0,646,780,0.184787
9.42001,9.65237,9.4172,9.63225,4.5546,0.0163851,0.181224,0.0313196,0.00100542,-105,1,13.7745,2.65688,2.31798,0,650,787,0.180236
9.18549,9.57571,9.35235,9.58455,4.49158,-0.00726724,0.178628,0.0313196,0.00100542,-324,1,12.7089,1.36747,1.11778,0,653,792,0.175439
9.22444,9.50075,9.41218,9.53724,4.4309,-0.0301623,0.179736,0.0313196,0.00100542,-913,1,9.79018,-2.21119,-2.13096,0,657,799,0.170752
9.21322,9.4542,9.0262,9.45583,4.36522,-0.00109196,0.203987,0.0313196,0.00100542,-3471,1,9.42927,3.05718,3.11098,0,661,805,0.166663
8.96243,9.3854,8.88975,9.37512,4.28983,0.00861788,0.219287,0.0313196,0.00100542,-5472,1,9.30698,-3.14378,-3.09139,0,665,811,0.161486
8.82168,9.29853,8.89994,9.29303,4.20445,0.00461936,0.226992,0.0313196,0.00100542,-6508,1,9.61811,-2.30202,-2.26918,0,668,817,0.155381
8.85314,9.21671,8.66285,9.20074,4.11672,0.0137546,0.240586,0.0313196,0.00100542,-8381,1,9.06983,-3.0222,-2.91952,0,671,823,0.149309
8.86104,9.13822,8.74704,9.114,4.03355,0.0210788,0.249063,0.0313196,0.00100542,-9633,1,9.0154,-3.0249,-2.97453,0,672,827,0.143428
8.60333,9.03062,8.53261,9.01791,3.93028,0.0112252,0.256141,0.0313196,0.00100542,-10264,1,9.78503,-1.71474,-1.69669,0,676,834,0.136143
8.64973,8.97945,8.42294,8.9363,3.86469,0.0384762,0.26902,0.0313196,0.00100542,-12075,1,9.32599,-2.26406,-2.23226,0,675,836,0.131643
8.3877,8.87622,8.31836,8.82642,3.75755,0.0451324,0.277879,0.0313196,0.00100542,-13218,1,0,0,0,0,677,840,0.124123
8.09331,8.767,8.16435,8.70762,3.64327,0.0547991,0.288897,0.0313196,0.00100542,-14396,1,9.91699,-1.5274,-1.47705,0,679,845,0.116187
8.06762,8.65132,8.17135,8.58354,3.52308,0.0638051,0.29425,0.0313196,0.00100542,-15124,1,0,0,0,0,678,848,0.107662
7.97897,8.52789,8.15451,8.49637,3.41322,0.0302472,0.280145,0.0313196,0.00100542,-15358,1,8.28453,-2.9204,-2.77105,0,677,849,0.0996706
7.76324,8.40798,7.95716,8.40311,3.30443,0.00465798,0.266654,0.0313196,0.00100542,-14583,1,8.22671,-3.02881,-2.96613,0,674,849,0.0915799
7.65865,8.29167,7.84572,8.29769,3.19221,-0.00600028,0.259297,0.0313196,0.00100542,-15030,1,0,0,0,0,671,849,0.0834503
7.63209,8.16957,7.74312,8.20571,3.0851,-0.0368974,0.244431,0.0313196,0.00100542,-15471,1,7.23096,0.104293,0.0893589,0,669,848,0.0753557
7.55448,8.03891,7.69078,8.10009,2.96797,-0.0640104,0.22631,0.0313196,0.00100542,-14261,1,10.7344,1.80865,1.62435,0,663,846,0.0664432
7.59819,7.9384,7.63758,8.01058,2.87332,-0.0771291,0.215714,0.0313196,0.00100542,-13788,1,0,0,0,0,659,844,0.0595064
7.32675,7.8061,7.57341,7.92563,2.77317,-0.130771,0.188804,0.0313196,0.00100542,-11573,1,7.05688,-3.03057,-3.05948,0,654,841,0.0509886
7.22109,7.68944,7.41098,7.83489,2.67601,-0.162995,0.167024,0.0313196,0.00100542,-9953,1,0,0,0,0,647,837,0.0431872
7.05264,7.58537,7.07656,7.72612,2.56717,-0.162137,0.157143,0.0313196,0.00100542,-8991,1,6.92478,-3.07473,-2.94547,0,640,833,0.0358859
6.95046,7.47365,7.19317,7.6283,2.4663,-0.183125,0.140999,0.0313196,0.00100542,-8037,1,0,0,0,0,634,829,0.028458
6.94883,7.37064,7.04205,7.51705,2.35542,-0.178916,0.134535,0.0313196,0.00100542,-7708,1,0,0,0,0,628,826,0.0213771
6.77003,7.27132,6.91275,7.41261,2.25092,-0.178197,0.126818,0.0313196,0.00100542,-7605,1,0,0,0,0,622,823,0.0146513
6.73013,7.17847,6.80672,7.30871,2.1479,-0.169748,0.121389,0.0313196,0.00100542,-7688,1,0,0,0,0,616,820,0.00830489
6.68824,7.08408,6.65049,7.19945,2.04029,-0.155941,0.121771,0.0313196,0.00100542,-8150,1,0,0,0,0,613,818,0.00190351
6.55755,6.98439,6.54244,7.08461,1.92737,-0.141151,0.114631,0.0313196,0.00100542,-8142,1,0,0,0,0,605,814,-0.00490951
6.42685,6.86726,6.53716,6.97457,1.81456,-0.158081,0.104193,0.0313196,0.00100542,-7829,1,0,0,0,0,600,812,-0.0122359
6.25607,6.76019,6.49343,6.86657,1.70555,-0.164192,0.100162,0.0313196,0.00100542,-8099,1,0,0,0,0,597,811,-0.018966
6.33438,6.67152,6.44791,6.77026,1.60958,-0.159259,0.100949,0.0313196,0.00100542,-8794,1,0,0,0,0,594,812,-0.0246048
6.13343,6.5796,6.25488,6.6881,1.5249,-0.182562,0.0883378,0.0313196,0.00100542,-8606,1,0,0,0,0,588,810,-0.0301178
5.99373,6.48393,6.19727,6.58851,1.42491,-0.18557,0.0876566,0.0313196,0.00100542,-9084,1,0,0,0,0,585,811,-0.0360023
6.09391,6.39843,6.15847,6.50015,1.33611,-0.189978,0.071164,0.0313196,0.00100542,-8545,1,0,0,0,0,568,812,-0.041344
5.85101,6.30653,5.93882,6.40276,1.23852,-0.19104,0.0721952,0.0313196,0.00100542,-9899,1,4.62974,-2.42251,-2.45089,0,565,814,-0.0469196
5.90848,6.22437,5.92147,6.31423,1.14997,-0.189562,0.0702631,0.0313196,0.00100542,-11028,1,5.15062,-3.00715,-3.03917,0,561,814,-0.0519193
5.70496,6.12604,5.80923,6.23011,1.06404,-0.234548,0.0591287,0.0313196,0.00100542,-11705,1,0,0,0,0,556,814,-0.0573815
5.63598,6.03388,5.70004,6.14587,0.979744,-0.271028,0.0548765,0.0313196,0.00100542,-12409,1,0,0,0,0,552,817,-0.0625335
5.51617,5.94281,5.75913,6.06806,0.903792,-0.32584,0.070561,0.0313196,0.00100542,-16202,1,4.5544,3.15266,3.05112,0,549,839,-0.0673193
5.54907,5.87211,5.48392,5.96711,0.801,-0.273414,0.0515626,0.0313196,0.00100542,-13874,1,4.48276,3.14496,3.04006,0,541,819,-0.0721419
5.21311,5.75998,5.30917,5.85324,0.687862,-0.307597,0.0477856,0.0313196,0.00100542,-13462,1,0,0,0,0,535,821,-0.0784758
5.03225,5.64987,5.18819,5.74657,0.583923,-0.371421,0.0596626,0.0313196,0.00100542,-14008,1,4.32368,3.10406,2.97942,0,525,843,-0.0844099
4.95248,5.54574,5.06241,5.63308,0.472017,-0.409108,0.0611145,0.0313196,0.00100542,-15033,1,0,0,0,0,520,846,-0.090301
4.71308,5.40766,4.87333,5.50457,0.358549,-0.603089,0.0484223,0.0313196,0.00100542,-13669,1,4.24229,3.12613,3.04862,0,509,849,-0.0975823
4.67871,5.29043,4.81307,5.39199,0.273375,-0.868281,0.0376593,0.0313196,0.00100542,-14188,1,4.17742,3.16826,3.08717,0,500,850,-0.103739
4.47391,5.14697,4.75064,5.27491,0.259529,-1.4158,0.0481441,0.0313196,0.00100542,-15949,1,4.16157,3.06399,3.03775,0,513,856,-0.110611
4.38039,5.01451,4.55988,5.14998,0.280813,-1.91026,0.0173716,0.0313196,0.00100542,-13636,1,4.00974,3.0911,3.06975,0,486,858,-0.117359
4.28309,4.87922,4.4358,5.02355,0.35819,-2.26691,-0.000712581,0.0313196,0.00100542,-13071,1,0,0,0,0,475,856,-0.12403
4.06416,4.73402,4.29138,4.87678,0.463239,-2.53563,0.0186699,0.0313196,0.00100542,-15221,1,3.79149,3.06535,3.0215,0,486,862,-0.131257
3.87129,4.56625,4.08967,4.73735,0.623549,-2.62841,-0.0295503,0.0313196,0.00100542,-10308,1,3.63955,2.91489,2.93429,0,472,843,-0.138856
3.83711,4.42865,4.02317,4.60875,0.75107,-2.71172,-0.0467198,0.0313196,0.00100542,-9153,1,3.40811,2.53869,2.65267,0,438,865,-0.145206
3.60468,4.28589,3.77786,4.46772,0.885531,-2.78866,-0.0509763,0.0313196,0.00100542,-8855,1,3.31084,2.95614,2.97697,0,450,850,-0.151859
3.42395,4.13304,3.74629,4.33611,1.03641,-2.81679,-0.0475587,0.0313196,0.00100542,-8201,1,2.98863,1.70134,1.68063,0,433,878,-0.158536
3.29357,3.99109,3.61042,4.20981,1.17657,-2.84403,-0.0854368,0.0313196,0.00100542,-5840,1,2.82772,2.81197,2.82914,0,425,858,-0.164467
3.20701,3.84392,3.56811,4.08532,1.323,-2.85964,-0.0760773,0.0313196,0.00100542,-6991,1,2.86202,2.59568,2.70382,0,414,886,-0.170685
3.17817,3.71434,3.37682,3.94794,1.45212,-2.90228,-0.14132,0.0313196,0.00100542,-2554,1,2.70628,2.76449,2.82134,0,371,868,-0.175881
3.0638,3.58268,3.27537,3.81949,1.58539,-2.92734,-0.154215,0.0313196,0.00100542,-2003,1,2.76084,2.73759,2.79875,0,359,870,-0.181327
2.993,3.45367,3.34498,3.7104,1.71536,-2.93391,-0.140662,0.0313196,0.00100542,-3395,1,2.75129,2.74307,2.80642,0,348,901,-0.186607
2.93067,3.34032,3.09483,3.59075,1.83311,-2.95848,-0.176409,0.0313196,0.00100542,-1076,1,2.70113,2.81494,2.84786,0,335,880,-0.190981
2.74489,3.22768,3.03925,3.48571,1.94921,-2.96985,-0.144557,0.0313196,0.00100542,-3791,1,2.66527,2.81741,2.83719,0,358,889,-0.19586
2.77823,3.1218,2.99479,3.38287,2.0599,-2.98238,-0.187602,0.0313196,0.00100542,-883,1,2.70235,2.81414,2.84721,0,317,893,-0.199557
2.77996,3.03932,2.97593,3.30268,2.14677,-2.99141,-0.193542,0.0313196,0.00100542,-679,1,2.71555,2.77048,2.82432,0,315,891,-0.202734
2.70063,2.96699,2.99224,3.22727,2.22474,-3.00178,-0.156113,0.0313196,0.00100542,-3695,1,2.76035,2.73296,2.79791,0,350,889,-0.206113
2.71056,2.90869,nan,3.22727,2.2733,-2.97547,-0.146624,0.0313196,0.00100542,-4506,1,2.66592,2.81724,2.83705,0,353,917,-0.207608
2.71903,2.85989,3.01154,3.16738,2.3277,-2.98787,-0.171401,0.0313196,0.00100542,-2807,1,2.71227,2.8062,2.84056,0,351,893,-0.209394
2.69182,2.81126,3.39564,3.15014,2.37264,-2.97711,-0.157332,0.0313196,0.00100542,-3964,1,2.75773,2.73436,2.79909,0,351,918,-0.210974
2.78267,2.78314,3.42488,3.15494,2.39604,-2.96346,-0.209511,0.0313196,0.00100542,-104,1,2.7477,2.74183,2.80538,0,317,918,-0.210921
nan,2.78314,nan,3.15494,2.39604,-2.96346,-0.225079,0.0313196,0.00100542,1063,1,2.75312,2.73795,2.80212,0,301,920,-0.210686
nan,2.78314,nan,3.15494,2.39604,-2.96346,-0.248368,0.0313196,0.00100542,2813,1,2.74845,2.74246,2.80591,0,280,920,-0.210303
nan,2.78314,3.38171,3.16558,2.39419,-2.95783,-0.230697,0.0313196,0.00100542,1496,1,2.74953,2.74221,2.8057,0,302,918,-0.210448
nan,2.78314,nan,3.16558,2.39419,-2.95783,-0.232918,0.0313196,0.00100542,1663,1,2.68701,2.82645,2.85754,0,300,918,-0.210412
nan,2.78314,nan,3.16558,2.39419,-2.95783,-0.231807,0.0313196,0.00100542,1579,1,2.68683,2.82698,2.858,0,300,919,-0.21043
nan,2.78314,nan,3.16558,2.39419,-2.95783,-0.231807,-0.0513252,-0.0122114,0,1,2.72185,2.80018,2.83556,0,300,919,-0.231807
nan,2.78314,nan,3.16558,2.39419,-2.95783,-0.235138,-0.0513252,-0.0122114,269,1,2.69645,2.81947,2.8517,0,299,917,-0.231497
nan,2.78314,nan,3.16558,2.39419,-2.95783,-0.229586,-0.0513252,-0.0122114,-179,1,2.69039,2.82369,2.85524,0,302,919,-0.232012
nan,2.78314,3.37703,3.16878,2.39366,-2.95613,-0.232055,-0.0513252,-0.0122114,38,1,2.77261,2.7241,2.79046,0,302,918,-0.231529
2.7799,2.76183,nan,3.16878,2.41275,-2.94802,-0.228029,-0.0513252,-0.0122114,-510,1,2.84352,2.67197,2.74676,0,315,917,-0.234941
2.78019,2.74679,nan,3.16878,2.42641,-2.94243,-0.233507,-0.0513252,-0.0122114,-229,1,2.69977,2.81594,2.84871,0,315,918,-0.236608
nan,2.74679,nan,3.16878,2.42641,-2.94243,-0.259059,-0.0513252,-0.0122114,1845,1,2.75207,2.73993,2.80379,0,293,917,-0.23409
