9.83283,9.83283,11.0084,11.0084,10.3559,0.472341,0.394398,0.140729,-0.00925259,0,0
11.9253,10.8791,nan,11.0084,10.8665,0.050119,-0.0587909,0.0253709,-0.00191185,124,1
12.641,11.4664,nan,11.0084,11.1643,0.178241,0.0693314,0.0253709,-0.00191185,-9701,1
12.421,11.705,nan,11.0084,11.2875,0.272954,0.168456,0.0253709,-0.00191185,-16252,1
12.456,11.8552,nan,11.0084,11.3656,0.333762,0.229264,0.0253709,-0.00191185,-19974,1
12.3872,11.9439,nan,11.0084,11.4119,0.370227,0.265729,0.0253709,-0.00191185,-22103,1
9.49086,11.5935,nan,11.0084,11.2297,0.228426,0.160471,0.0253709,-0.00191185,-15990,1
11.9494,11.638,nan,11.0084,11.2527,0.246126,0.141628,0.0253709,-0.00191185,-14540,1
12.4339,11.7264,nan,11.0084,11.2985,0.281536,0.172626,0.0253709,-0.00191185,-16478,1
9.53048,11.5068,nan,11.0084,11.1851,0.19415,0.126194,0.0253709,-0.00191185,-13715,1
12.1653,11.7401,nan,11.0084,11.3056,0.287032,0.182534,0.0253709,-0.00191185,-17133,1
12.6115,11.8087,nan,11.0084,11.3413,0.314789,0.205879,0.0253709,-0.00191185,-18525,1
9.56893,11.5015,nan,11.0084,11.1823,0.192043,0.12631,0.0253709,-0.00191185,-13732,1
9.50651,11.21,nan,11.0084,11.0333,0.0781509,0.0101956,0.0253709,-0.00191185,-5504,1
11.9014,11.1546,nan,11.0084,11.0052,0.0566282,-0.0522817,0.0253709,-0.00191185,-951,1
12.447,11.1605,nan,11.0084,11.0082,0.0589461,-0.0499638,0.0253709,-0.00191185,-1125,1
12.2465,11.4361,nan,11.0084,11.1488,0.166344,0.0618465,0.0253709,-0.00191185,-9197,1
12.4535,11.4865,nan,11.0084,11.1746,0.186152,0.0816544,0.0253709,-0.00191185,-10558,1
12.3763,11.4807,nan,11.0084,11.1717,0.183886,0.0849095,0.0253709,-0.00191185,-10800,1
12.5563,11.7833,23.5825,11.0084,11.3281,0.30451,0.204429,0.0253709,-0.00191185,-18522,1
12.4709,11.8139,nan,11.0084,11.344,0.316909,0.213515,0.0253709,-0.00191185,-19042,1
12.6717,11.8199,23.0885,11.0084,11.3471,0.319358,0.219277,0.0253709,-0.00191185,-19423,1
12.3855,12.1016,nan,11.0084,11.4946,0.436369,0.331871,0.0253709,-0.00191185,-25777,1
12.4698,12.3979,nan,11.0084,11.6515,0.566624,0.462127,0.164849,-0.0101857,-25777,0
12.5484,12.4626,nan,11.0084,11.6859,0.596406,0.496325,0.177265,-0.0110721,-25777,0
12.6992,12.4878,nan,11.0084,11.6994,0.608174,0.503676,0.18381,-0.0115919,-25777,0
12.6712,12.5303,nan,11.0084,11.7221,0.628207,0.527022,0.193024,-0.012277,-25777,0
12.5242,12.5374,nan,11.0084,11.7258,0.63157,0.532594,0.194241,-0.012357,-25777,0
12.7292,12.5726,nan,11.0084,11.7447,0.648475,0.548394,0.203439,-0.0130849,-25777,0
9.48747,12.2658,23.0735,11.0084,11.5813,0.507418,0.445017,0.133343,-0.00774704,-25777,0
12.1698,12.2357,nan,11.0084,11.5654,0.494199,0.394118,0.135576,-0.00811836,-25777,0
12.4665,12.2151,11.4056,11.207,11.6496,0.400399,0.290386,0.104678,-0.00607972,-25777,0
