19.2928,19.1618,19.1834,0.0505278,-0.349534,0.0321986,-0.00154283,195
17.6892,19.3485,18.4918,0.693331,0.294217,0.0321986,-0.00154283,-41043
19.452,19.4565,19.4108,0.00179406,-0.396373,0.0266359,-0.00136747,181
18.6099,18.1229,18.322,0.188867,-0.211194,0.0266359,-0.00136747,-8178
18.4197,18.6828,18.5061,0.101607,-0.298455,0.0266359,-0.00136747,-1408
18.719,19.5061,19.0724,0.308256,-0.0899115,0.0266359,-0.00136747,-25257
17.1248,18.2599,17.6537,0.452869,0.0528077,0.101474,-0.00446138,-25257
17.5255,18.5635,18.0051,0.411647,0.0125327,0.0898418,-0.00384119,-25257
18.6424,19.135,18.8455,0.191068,-0.208994,0.0495506,-0.00211303,240
18.4276,19.4349,18.8932,0.398684,0.000517011,0.0495506,-0.00211303,-10629
18.639,19.2648,18.9099,0.243627,-0.156434,0.0495506,-0.00211303,-3958
18.1531,18.7275,18.3967,0.223299,-0.175815,0.0495506,-0.00211303,4359
18.2229,18.0862,18.1081,0.0527451,-0.345422,0.0495506,-0.00211303,22762
18.5678,19.0319,18.7563,0.17989,-0.220172,0.0495506,-0.00211303,2301
18.5155,18.7863,18.606,0.104565,-0.294549,0.0495506,-0.00211303,10447
17.3957,18.8615,18.0968,0.600141,0.20008,0.0495506,-0.00211303,-8354
18.4262,18.2573,18.2958,0.0651875,-0.334874,0.0357255,-0.00176097,210
18.179,18.3541,18.2204,0.0675795,-0.330588,0.0357255,-0.00176097,676
17.8689,18.9674,18.3804,0.437149,0.0389822,0.0357255,-0.00176097,-29367
17.7446,18.7875,18.2272,0.413671,0.0155044,0.0889415,-0.00375306,-29367
17.298,18.3706,17.7949,0.426226,0.026165,0.0943579,-0.00409399,-29367
18.0512,18.5464,18.2542,0.192108,-0.206059,0.0514256,-0.00226418,248
17.7688,18.4692,18.0757,0.27342,-0.124747,0.0514256,-0.00226418,-2133
18.1609,19.2207,18.6531,0.420709,0.0225422,0.0514256,-0.00226418,-15890
18.4687,19.0024,18.6923,0.207233,-0.190934,0.0514256,-0.00226418,-7424
18.3773,18.4091,18.3472,0.0122267,-0.386888,0.0514256,-0.00226418,15513
18.3147,19.113,18.6729,0.312801,-0.0863138,0.0514256,-0.00226418,-12541
18.9759,19.4602,19.1756,0.187812,-0.211302,0.0514256,-0.00226418,-13337
18.6373,18.9094,18.7288,0.105095,-0.294019,0.0514256,-0.00226418,-24
17.7184,17.9799,17.8022,0.101028,-0.29998,0.0514256,-0.00226418,15174
17.9838,17.6817,17.7859,0.116785,-0.284222,0.0514256,-0.00226418,13977
17.5883,17.7346,17.6137,0.0564752,-0.344532,0.0514256,-0.00226418,22644
17.704,17.5661,17.5872,0.0532223,-0.350619,0.0514256,-0.00226418,23760
16.259,17.7068,16.9486,0.591937,0.18621,0.0514256,-0.00226418,-1081
16.9084,17.6387,17.2284,0.285484,-0.121184,0.0703789,-0.00318336,-1081
17.8072,18.3696,18.0439,0.218589,-0.188079,0.0564705,-0.00248996,266
16.5013,17.1676,16.7875,0.259934,-0.149554,0.0564705,-0.00248996,18986
16.9164,18.2516,17.5486,0.540506,0.131017,0.0564705,-0.00248996,-3225
16.657,17.529,17.049,0.342939,-0.0684251,0.0821918,-0.00373403,-3225
16.4025,16.7878,16.5453,0.149198,-0.26404,0.052654,-0.00265665,270
17.5605,19.0717,18.2855,0.621441,0.207268,0.052654,-0.00265665,-43370
17.8747,18.8947,18.3458,0.40404,-0.0101328,0.0874996,-0.00368453,-43370
18.1471,19.2791,18.6765,0.451446,0.0363381,0.0959726,-0.0039941,-43370
18.4222,19.2442,18.7928,0.322373,-0.0927353,0.0701981,-0.00288693,-43370
19.0093,18.7106,18.8157,0.115415,-0.299693,0.0413195,-0.00187886,223
17.7819,18.2515,17.9713,0.182045,-0.233063,0.0413195,-0.00187886,5592
18.0299,17.7695,17.8529,0.100601,-0.314507,0.0413195,-0.00187886,14571
18.1117,17.6347,17.8275,0.185016,-0.230091,0.0413195,-0.00187886,7241
19.6884,18.9472,19.2775,0.289705,-0.125403,0.0413195,-0.00187886,-18274
17.7305,18.2256,17.9327,0.192091,-0.223017,0.0413195,-0.00187886,5276
17.4871,17.0948,17.2432,0.151889,-0.263219,0.0413195,-0.00187886,17978
17.5772,16.7565,17.1225,0.322012,-0.093096,0.0413195,-0.00187886,5932
17.8854,16.9779,17.389,0.357476,-0.0566975,0.0413195,-0.00187886,258
17.6479,17.0824,17.3187,0.219828,-0.194345,0.0413195,-0.00187886,10959
16.7783,17.0216,16.8503,0.0940005,-0.318301,0.0413195,-0.00187886,28770
16.7982,16.2924,16.4961,0.196387,-0.215915,0.0413195,-0.00187886,23681
16.0645,16.2768,16.1186,0.0820303,-0.328397,0.0413195,-0.00187886,40260
16.1943,16.5906,16.342,0.153497,-0.25693,0.0413195,-0.00187886,29611
16.1769,15.8658,15.9693,0.120344,-0.288205,0.0413195,-0.00187886,38014
17.3274,17.0834,17.1567,0.0942282,-0.31244,0.0413195,-0.00187886,23748
15.4439,16.0454,15.6938,0.234239,-0.171487,0.0413195,-0.00187886,30105
15.259,15.6826,15.4175,0.164249,-0.241478,0.0413195,-0.00187886,40898
15.5042,16.8918,16.1606,0.564425,0.160584,0.0413195,-0.00187886,-3502
15.3826,16.1976,15.7417,0.319857,-0.0820955,0.0845895,-0.00417736,-3502
16.1723,nan,nan,nan,nan,nan,nan,0
16.0805,16.2258,16.1009,0.0560885,-0.34113,0.0402708,-0.00228782,239
17.3573,16.6192,16.9425,0.288644,-0.105725,0.0402708,-0.00228782,-36541
15.4765,15.7475,15.5584,0.104769,-0.284835,0.0402708,-0.00228782,2198
15.7161,16.3415,15.979,0.243684,-0.142095,0.0402708,-0.00228782,-19727
15.6089,16.9551,16.2439,0.545673,0.163731,0.0402708,-0.00228782,-44609
16.5966,16.788,16.6419,0.0739015,-0.304192,0.0393466,-0.002102,226
16.2804,15.7798,15.9792,0.194378,-0.17792,0.0393466,-0.002102,-3731
15.1854,14.9458,15.0099,0.0926188,-0.275801,0.0393466,-0.002102,22124
15.6471,15.6272,15.583,0.00768168,-0.356848,0.0393466,-0.002102,23558
15.7599,16.4972,16.0803,0.288405,-0.0722232,0.0393466,-0.002102,-15563
15.8818,15.3865,15.5819,0.192318,-0.165376,0.0393466,-0.002102,172
17.8612,16.6555,17.2199,0.483366,0.131558,0.0393466,-0.002102,-43760
15.8284,16.3928,16.0605,0.219529,-0.130311,0.0601443,-0.00292885,272
16.3026,16.6838,16.443,0.147577,-0.196342,0.0601443,-0.00292885,-2162
16.8768,17.7174,17.2533,0.330066,-0.0118743,0.0601443,-0.00292885,-29132
17.1401,15.6285,16.3501,0.62194,0.285954,0.0601443,-0.00292885,-25007
15.8713,15.3311,15.5493,0.209998,-0.122005,0.0593395,-0.00298035,268
16.5687,15.8514,16.1618,0.280375,-0.0476333,0.0593395,-0.00298035,-17255
15.821,16.7736,16.2524,0.376209,0.0522061,0.0593395,-0.00298035,-24352
16.3216,16.1582,16.188,0.0631028,-0.256884,0.0593395,-0.00298035,271
16.4012,16.0853,16.1919,0.122198,-0.19477,0.0593395,-0.00298035,-6753
16.5245,15.6579,16.0444,0.340836,0.0279031,0.0593395,-0.00298035,-20758
16.2858,16.8321,16.5101,0.212363,-0.095512,0.0593395,-0.00298035,-22266
16.0977,17.0662,16.538,0.382791,0.0779592,0.0593395,-0.00298035,-32349
15.9264,16.8613,16.3489,0.368866,0.067082,0.0593395,-0.00298035,-29053
15.5394,15.8051,15.6188,0.102738,-0.194972,0.0593395,-0.00298035,4294
15.3664,14.6226,14.9426,0.291156,-0.00451323,0.0593395,-0.00298035,-290
16.186,15.673,15.8784,0.199261,-0.0933418,0.0593395,-0.00298035,-11166
16.493,16.9321,16.6633,0.170211,-0.118295,0.0593395,-0.00298035,-24659
15.4672,16.0197,15.6921,0.214815,-0.0706122,0.0593395,-0.00298035,-9919
15.3262,16.0442,15.6353,0.280702,-0.0036974,0.0593395,-0.00298035,-14065
14.889,15.7555,15.2732,0.340894,0.0606104,0.0593395,-0.00298035,-12373
14.4044,15.2522,14.7773,0.333337,0.0540845,0.0593395,-0.00298035,-3342
14.9715,15.6645,15.2667,0.270709,-0.00854376,0.0593395,-0.00298035,-7305
14.6657,15.0699,14.8123,0.156667,-0.120522,0.0593395,-0.00298035,11822
14.2211,14.9477,14.5309,0.284299,0.00607714,0.0593395,-0.00298035,5024
14.4644,15.2384,14.7994,0.303345,0.0251232,0.0593395,-0.00298035,-1511
14.7282,15.1728,14.8955,0.172498,-0.105724,0.0593395,-0.00298035,8629
14.4415,15.6244,14.9883,0.47389,0.195668,0.0593395,-0.00298035,-16991
14.8837,15.6403,15.2112,0.29626,0.0159767,0.0593395,-0.00298035,-8086
15.6402,15.5636,15.5477,0.029537,-0.251776,0.0593395,-0.00298035,12405
16.0445,15.9695,15.9542,0.0289561,-0.252357,0.0593395,-0.00298035,3968
14.9858,15.1305,15.0021,0.0558787,-0.227493,0.0593395,-0.00298035,20764
15.3827,15.3451,15.3088,0.0144972,-0.271957,0.0593395,-0.00298035,20250
15.7878,16.1812,15.9327,0.152397,-0.134058,0.0593395,-0.00298035,-8898
15.8285,15.5867,15.6542,0.0934695,-0.194011,0.0593395,-0.00298035,3131
15.1705,15.4655,15.2635,0.114101,-0.17338,0.0593395,-0.00298035,8839
15.9033,15.7997,15.7982,0.0399673,-0.247513,0.0593395,-0.00298035,6662
15.6798,16.0246,15.7997,0.133449,-0.156083,0.0593395,-0.00298035,-3891
14.8873,15.812,15.3015,0.364785,0.0752538,0.0593395,-0.00298035,-12929
14.5988,15.8304,15.1714,0.495007,0.203427,0.0593395,-0.00298035,-18595
14.609,15.4948,15.0022,0.348837,0.0572571,0.0593395,-0.00298035,-6368
14.3331,15.2841,14.7591,0.375757,0.0831541,0.0593395,-0.00298035,-3986
13.7819,14.9109,14.2985,0.450794,0.158191,0.0593395,-0.00298035,-2471
14.4532,15.6161,14.9896,0.465189,0.171564,0.0593395,-0.00298035,-13680
13.6641,14.9916,14.2842,0.537662,0.243015,0.0593395,-0.00298035,-9458
14.6722,14.8611,14.7097,0.0729959,-0.222673,0.037895,-0.00224331,211
14.5606,14.8459,14.6463,0.110379,-0.186311,0.037895,-0.00224331,-3686
14.0397,14.3993,14.1611,0.139341,-0.158369,0.037895,-0.00224331,494
15.3123,15.3594,15.2807,0.0181818,-0.282584,0.037895,-0.00224331,-667
14.8523,14.592,14.6652,0.100689,-0.201094,0.037895,-0.00224331,-1886
15.8168,14.7075,15.2168,0.442182,0.138365,0.037895,-0.00224331,-45308
14.1682,13.922,13.9853,0.0952252,-0.210622,0.0449158,-0.00273346,239
14.0249,13.8968,13.9004,0.0494928,-0.259395,0.0449158,-0.00273346,9128
13.7607,14.3272,13.9865,0.220555,-0.0903564,0.0449158,-0.00273346,-14837
13.6054,13.8294,13.6562,0.0866527,-0.226281,0.0449158,-0.00273346,9267
13.807,14.4415,14.0679,0.247543,-0.0663996,0.0449158,-0.00273346,-18801
14.3762,14.621,14.4407,0.0946587,-0.221302,0.0449158,-0.00273346,-7031
13.9837,14.3313,14.0988,0.134628,-0.183347,0.0449158,-0.00273346,-5291
14.6443,14.6308,14.5797,0.00520201,-0.314785,0.0449158,-0.00273346,3897
14.779,14.6276,14.6459,0.0584952,-0.263501,0.0449158,-0.00273346,-5097
13.3505,13.7087,13.4682,0.138852,-0.184148,0.0449158,-0.00273346,7428
13.939,14.0498,13.934,0.0428094,-0.282196,0.0449158,-0.00273346,12109
13.3431,13.5726,13.3954,0.0887976,-0.23821,0.0449158,-0.00273346,16682
13.6149,13.7673,13.6294,0.058928,-0.27008,0.0449158,-0.00273346,16627
13.4947,13.7758,13.5739,0.108848,-0.221158,0.0449158,-0.00273346,10665
13.84,13.9871,13.8529,0.0568394,-0.274166,0.0449158,-0.00273346,12657
14.7816,13.9801,14.3276,0.314546,-0.0194491,0.0449158,-0.00273346,-26633
13.954,14.2307,14.033,0.107051,-0.22794,0.0449158,-0.00273346,2507
14.0024,13.6855,13.7837,0.122748,-0.213237,0.0449158,-0.00273346,5538
14.7393,14.6965,14.6604,0.0165478,-0.321426,0.0449158,-0.00273346,3346
13.4154,13.9062,13.601,0.190787,-0.149171,0.0449158,-0.00273346,1016
13.2255,14.181,13.6498,0.377856,0.0369062,0.0449158,-0.00273346,-20348
13.2488,13.9534,13.5434,0.275626,-0.0653237,0.0449158,-0.00273346,-7716
13.2468,14.1595,13.649,0.360181,0.0202233,0.0449158,-0.00273346,-18726
13.0782,13.6523,13.305,0.223632,-0.118308,0.0449158,-0.00273346,2988
13.406,13.788,13.5361,0.148129,-0.19183,0.0449158,-0.00273346,7768
14.3326,14.2329,14.2236,0.0385224,-0.300444,0.0449158,-0.00273346,9083
13.3469,13.7026,13.4633,0.137867,-0.201099,0.0449158,-0.00273346,10430
