18.4448,18.6331,18.4936,0.072674,-0.0285117,0.0152839,-0.000614637,67
17.5372,17.4342,17.4374,0.0397459,-0.0603353,0.0152839,-0.000614637,8394
17.1469,17.5631,17.3075,0.16123,0.062254,0.0152839,-0.000614637,-6337
18.4433,18.8602,18.6076,0.161416,0.0602304,0.0152839,-0.000614637,-10447
18.4962,18.2122,18.3087,0.109692,0.00961113,0.0152839,-0.000614637,-3628
17.9862,18.5114,18.2043,0.203922,0.104946,0.0152839,-0.000614637,-14235
17.7398,18.6134,18.1353,0.343472,0.24339,0.0152839,-0.000614637,-30066
17.7682,18.0177,17.8461,0.096363,-0.00371814,0.0187498,-0.00074919,75
17.1119,17.5374,17.2771,0.164839,0.0647583,0.0187498,-0.00074919,-5572
18.0268,18.8206,18.382,0.311001,0.21092,0.0187498,-0.00074919,-26197
19.2277,19.2774,19.2086,0.0191556,-0.0820301,0.0187498,-0.00074919,2300
17.6594,18.6568,18.1184,0.394607,0.294526,0.0187498,-0.00074919,-35028
18.2178,18.0168,18.0708,0.0775771,-0.0225041,0.0162074,-0.000660109,69
17.8867,17.375,17.5847,0.198644,0.0974585,0.0162074,-0.000660109,-12260
17.9151,17.9178,17.8692,0.00109179,-0.0978846,0.0162074,-0.000660109,10177
17.6633,18.2264,17.8999,0.218855,0.118774,0.0162074,-0.000660109,-15787
17.3881,17.5033,17.3973,0.0444694,-0.054507,0.0162074,-0.000660109,7007
18.8093,18.711,18.7151,0.0379235,-0.0632621,0.0162074,-0.000660109,1972
17.3845,17.6724,17.4808,0.11125,0.0122736,0.0162074,-0.000660109,-1636
18.3202,18.2097,18.2187,0.0426098,-0.0585759,0.0162074,-0.000660109,3708
17.9149,17.6331,17.7269,0.108883,0.00880182,0.0162074,-0.000660109,-2213
18.4377,18.1441,18.2452,0.113458,0.0144819,0.0162074,-0.000660109,-5001
17.5744,17.5467,17.5123,0.0106755,-0.0883009,0.0162074,-0.000660109,10729
18.14,18.3977,18.223,0.0995259,0.000549451,0.0162074,-0.000660109,-3294
18.2602,18.4703,18.3195,0.0811188,-0.0178577,0.0162074,-0.000660109,-1558
17.2411,17.3417,17.2425,0.0388016,-0.0601748,0.0162074,-0.000660109,8450
17.438,17.987,17.6669,0.21333,0.114354,0.0162074,-0.000660109,-14556
17.8747,17.1991,17.4919,0.263553,0.165681,0.0162074,-0.000660109,-20195
16.9085,16.8856,16.847,0.00882299,-0.0879433,0.0162074,-0.000660109,13979
16.4614,16.4033,16.3809,0.0224402,-0.0732207,0.0162074,-0.000660109,14316
17.4138,17.4175,17.3671,0.0014648,-0.094196,0.0162074,-0.000660109,12201
18.7053,18.2347,18.4257,0.182452,0.0878964,0.0162074,-0.000660109,-14060
16.6055,16.8364,16.6707,0.089184,-0.00537114,0.0162074,-0.000660109,3936
16.905,17.5064,17.1591,0.234046,0.141703,0.0162074,-0.000660109,-16436
17.2328,17.572,17.3546,0.131185,0.0377358,0.0162074,-0.000660109,-4300
17.8736,18.1626,17.9717,0.111649,0.0204125,0.0162074,-0.000660109,-4657
17.0626,17.6332,17.3015,0.221845,0.131715,0.0162074,-0.000660109,-15641
18.1898,18.215,18.1559,0.00972898,-0.0781873,0.0162074,-0.000660109,6345
19.0435,19.2259,19.0907,0.0703821,-0.0175342,0.0162074,-0.000660109,-4964
18.6582,18.7781,18.6731,0.0462364,-0.0394652,0.0162074,-0.000660109,-658
17.7979,17.4911,17.5972,0.118582,0.0339877,0.0162074,-0.000660109,-4857
18.6571,17.4127,17.9987,0.500192,0.42003,0.0162074,-0.000660109,-52682
17.922,16.9359,17.3874,0.389992,0.310939,0.0617271,-0.00224897,153
17.8407,17.1873,17.4687,0.25471,0.175657,0.0617271,-0.00224897,10160
17.9536,17.4074,17.6348,0.212237,0.135402,0.0617271,-0.00224897,11392
16.8577,17.3605,17.0615,0.195161,0.120545,0.0617271,-0.00224897,20076
18.0843,17.9731,17.9819,0.0428901,-0.0306161,0.0617271,-0.00224897,22855
17.508,17.4527,17.432,0.0213148,-0.0510816,0.00790729,-0.000383525,43
16.4628,17.4147,16.8955,0.375833,0.303436,0.00790729,-0.000383525,-45682
16.713,17.4404,17.0311,0.284343,0.211947,0.0442695,-0.00161441,117
15.2354,16.3139,15.7302,0.429021,0.358844,0.0442695,-0.00161441,-8723
16.714,17.9504,17.2945,0.496747,0.426571,0.0442695,-0.00161441,-24369
17.1307,17.3888,17.2112,0.0997082,0.0306423,0.0442695,-0.00161441,18112
17.2102,17.4576,17.2855,0.0955668,0.0276114,0.0442695,-0.00161441,17695
15.2962,15.2642,15.2248,0.0123479,-0.053386,0.0442695,-0.00161441,50117
15.6045,15.823,15.6603,0.0844377,0.0242604,0.0442695,-0.00161441,34517
16.4325,16.3066,16.318,0.048598,-0.00713126,0.0442695,-0.00161441,31797
16.3779,16.4433,16.359,0.0252264,-0.0249398,0.0442695,-0.00161441,33685
16.9567,15.7865,16.3304,0.468098,0.422385,0.0442695,-0.00161441,-20685
16.782,15.7229,16.209,0.420746,0.378373,0.0442695,-0.00161441,-14630
15.7391,15.5444,15.5879,0.0752265,0.0339675,0.0442695,-0.00161441,33694
16.8261,17.4757,17.1046,0.253217,0.2153,0.0442695,-0.00161441,-2093
16.3385,16.6727,16.4551,0.129284,0.0969383,0.0442695,-0.00161441,16890
16.7654,15.6016,16.1417,0.465412,0.435296,0.0442695,-0.00161441,-22145
17.4953,15.7906,16.614,0.716597,0.694286,0.0442695,-0.00161441,-64583
15.5826,15.6753,15.5748,0.0357767,0.0179267,0.00644902,-0.000266593,20
15.429,16.0266,15.6768,0.232682,0.22041,0.00644902,-0.000266593,-29790
15.0939,15.7085,15.3493,0.239453,0.231643,0.00644902,-0.000266593,-31771
17.8164,15.9113,16.8407,0.823831,0.823831,0.00644902,-0.000266593,-139331
15.3722,15.7808,15.5235,0.158322,0.162785,0.0219759,-0.000754151,41
15.4272,15.1251,15.2215,0.116855,0.128011,0.0219759,-0.000754151,6072
15.432,14.8792,15.1023,0.215011,0.231745,0.0219759,-0.000754151,-9186
17.3668,16.4857,16.882,0.346656,0.368967,0.0219759,-0.000754151,-31346
16.6073,15.8044,16.1586,0.31491,0.342796,0.0219759,-0.000754151,-27104
16.0881,16.0989,16.0409,0.00414319,0.0353738,0.0219759,-0.000754151,16145
15.304,15.7122,15.4549,0.158185,0.193873,0.0219759,-0.000754151,-4505
13.8315,14.5326,14.1267,0.274147,0.313178,0.0219759,-0.000754151,-21210
14.6069,14.7129,14.6022,0.0409253,0.0832981,0.0219759,-0.000754151,15090
