17.8389,17.4823,17.6136,0.137961,0.0467241,0.0393497,-0.00138288,16149
17.7877,17.607,17.6498,0.0697453,-0.0259156,0.0393497,-0.00138288,24114
16.0478,17.5111,16.745,0.599203,0.50686,0.0393497,-0.00138288,-33675
17.6163,17.2279,17.3746,0.150348,0.0546873,0.0260083,-0.00100065,90
17.4362,16.5214,16.9351,0.360489,0.263723,0.0260083,-0.00100065,-22357
17.3576,17.183,17.2215,0.0673753,-0.0304962,0.0260083,-0.00100065,11297
17.7498,17.2086,17.4329,0.210271,0.112399,0.0260083,-0.00100065,-6843
17.1247,17.3079,17.1674,0.0707111,-0.0282653,0.0260083,-0.00100065,11389
17.2292,17.1495,17.1401,0.0307339,-0.0649269,0.0260083,-0.00100065,16153
17.047,17.1826,17.0655,0.0523341,-0.0400089,0.0260083,-0.00100065,13492
17.1195,17.9546,17.4938,0.327832,0.238809,0.0260083,-0.00100065,-21599
18.3467,17.1657,17.7184,0.472617,0.391347,0.0260083,-0.00100065,-40166
19.5986,18.2968,18.9143,0.525416,0.448582,0.0828489,-0.0028978,-40166
18.3731,18.4098,18.3455,0.0141772,-0.0626574,0.00691987,-0.000335101,41
16.4214,17.0815,16.7041,0.257437,0.186151,0.00691987,-0.000335101,-29067
17.32,17.2315,17.2268,0.0341219,-0.0338334,0.00691987,-0.000335101,-808
17.3868,17.5366,17.4134,0.0578184,-0.00458198,0.00691987,-0.000335101,-5014
17.6769,17.0621,17.3235,0.239365,0.180299,0.00691987,-0.000335101,-28523
18.202,17.7748,17.9426,0.165477,0.113085,0.00691987,-0.000335101,-20607
17.2787,17.4917,17.3368,0.0822475,0.0343074,0.00691987,-0.000335101,-9873
16.0325,15.9119,15.9193,0.0465346,0.00304816,0.00691987,-0.000335101,-2901
17.4537,17.1195,17.2385,0.129283,0.0913657,0.00691987,-0.000335101,-17066
17.5836,17.3414,17.4145,0.0935313,0.0589572,0.00691987,-0.000335101,-13187
16.7043,16.188,16.3967,0.200532,0.172646,0.00691987,-0.000335101,-27173
17.3805,15.8211,16.5682,0.64469,0.617919,0.00691987,-0.000335101,-97442
16.8885,15.8406,16.3212,0.416017,0.39259,0.0657851,-0.00242424,133
17.5755,16.5468,17.0193,0.407818,0.387737,0.0657851,-0.00242424,-6272
16.0835,16.3922,16.1865,0.119375,0.10264,0.0657851,-0.00242424,31979
15.6847,15.5569,15.5667,0.0493468,0.0348432,0.00805208,-0.00031359,22
15.1629,15.5982,15.327,0.168805,0.155417,0.00805208,-0.00031359,-17608
15.4463,16.0608,15.7028,0.239393,0.227121,0.00805208,-0.00031359,-28284
15.1988,15.1126,15.0999,0.0332853,0.0198972,0.00805208,-0.00031359,3061
16.1221,16.092,16.0545,0.0116167,-0.00177142,0.00805208,-0.00031359,4393
14.8186,14.7859,14.7451,0.0126389,-0.00186473,0.00805208,-0.00031359,7109
16.2893,15.5633,15.8773,0.283902,0.269399,0.00805208,-0.00031359,-34478
15.5712,15.9999,15.7334,0.166218,0.150599,0.00805208,-0.00031359,-17014
16.337,15.5442,15.8924,0.310857,0.293007,0.00805208,-0.00031359,-38042
15.9612,14.9387,15.4036,0.405465,0.385384,0.00805208,-0.00031359,-53848
16.4688,15.5576,15.9668,0.359176,0.336865,0.0560789,-0.00207125,116
14.1418,14.5163,14.2712,0.145143,0.119486,0.0560789,-0.00207125,45818
14.1768,14.4412,14.2504,0.102317,0.0755458,0.0560789,-0.00207125,52679
13.8386,14.3469,14.0349,0.197594,0.170823,0.0560789,-0.00207125,40901
14.6235,14.3841,14.4459,0.092553,0.0657816,0.0560789,-0.00207125,51654
14.0368,14.1605,14.0387,0.0477888,0.0221324,0.0560789,-0.00207125,63725
13.8922,13.7204,13.7452,0.0664167,0.0396453,0.0132092,-0.000609512,40
13.8499,13.9623,13.8453,0.0434413,0.0166699,0.0132092,-0.000609512,3526
14.3162,13.9085,14.0538,0.158125,0.130239,0.0132092,-0.000609512,-15762
13.629,13.7223,13.6138,0.0360257,0.00925434,0.0132092,-0.000609512,5659
13.7721,13.811,13.7302,0.0150222,-0.012864,0.0132092,-0.000609512,8952
14.53,13.695,14.0587,0.328244,0.300358,0.0132092,-0.000609512,-44041
14.2864,13.8371,14.0033,0.174409,0.145408,0.0132092,-0.000609512,-18136
14.4696,13.9792,14.167,0.19054,0.159309,0.0132092,-0.000609512,-20678
14.6226,14.0798,14.2947,0.211158,0.182157,0.0132092,-0.000609512,-24563
14.1173,14.0144,14.0057,0.0397788,0.0107777,0.0132092,-0.000609512,3900
13.6783,13.5868,13.5705,0.0353289,0.00967254,0.0132092,-0.000609512,5752
13.975,13.8198,13.8367,0.0599892,0.0343328,0.0132092,-0.000609512,609
13.7913,13.5764,13.6224,0.0831517,0.0586103,0.0132092,-0.000609512,-2764
13.1903,13.1802,13.121,0.00390621,-0.0206352,0.0132092,-0.000609512,12908
13.2226,13.1938,13.1441,0.0111239,-0.0134175,0.0132092,-0.000609512,11517
13.3261,13.284,13.2414,0.0162681,-0.00715817,0.0132092,-0.000609512,9995
13.1047,12.9412,12.9582,0.0632124,0.0397861,0.0132092,-0.000609512,2676
13.6902,12.9663,13.2696,0.283442,0.261131,0.0132092,-0.000609512,-37553
13.2393,13.3018,13.2067,0.0241569,-0.00149952,0.0132092,-0.000609512,9138
12.8198,12.9512,12.8199,0.0508266,0.0262853,0.0132092,-0.000609512,5616
12.6959,12.9622,12.7637,0.103154,0.0774976,0.0132092,-0.000609512,-3592
12.609,12.8158,12.6462,0.0800333,0.0543769,0.0132092,-0.000609512,1020
13.0012,12.9576,12.9141,0.0168653,-0.00767604,0.0132092,-0.000609512,11451
12.867,13.2519,12.996,0.149308,0.125881,0.0132092,-0.000609512,-12933
13.1681,13.3726,13.2069,0.0790988,0.0601335,0.0132092,-0.000609512,-1765
13.1278,13.157,13.078,0.0112941,-0.00544046,0.0132092,-0.000609512,10359
13.2039,12.7977,12.9373,0.15766,0.143156,0.0132092,-0.000609512,-15989
12.5161,12.5207,12.4507,0.00179406,-0.00936289,0.0132092,-0.000609512,13714
12.4333,12.0121,12.1552,0.163632,0.15359,0.0132092,-0.000609512,-16965
12.4243,12.5584,12.4237,0.0518798,0.0451855,0.0132092,-0.000609512,3406
12.137,12.514,12.2582,0.146334,0.142987,0.0132092,-0.000609512,-15021
11.9055,12.1895,11.978,0.110092,0.107861,0.0132092,-0.000609512,-7657
12.1912,12.1552,12.1036,0.0138883,0.0138883,0.0132092,-0.000609512,10601
12.0638,12.529,12.2297,0.180872,0.183103,0.0132092,-0.000609512,-22849
11.3,11.4597,11.3056,0.0618599,0.0674386,0.0132092,-0.000609512,2197
11.9043,12.0241,11.8935,0.046378,0.0530723,0.0132092,-0.000609512,3506
11.7736,11.9557,11.7936,0.070548,0.0794737,0.0132092,-0.000609512,-1562
11.5349,11.6161,11.5024,0.0314225,0.0414638,0.0132092,-0.000609512,7120
11.2371,11.2638,11.1751,0.0103292,0.0226017,0.0132092,-0.000609512,12287
10.7388,10.9965,10.7904,0.0999885,0.115608,0.0132092,-0.000609512,-7453
11.0892,11.4164,11.1787,0.127024,0.143758,0.0132092,-0.000609512,-14113
11.4394,10.9912,11.142,0.174387,0.195583,0.0132092,-0.000609512,-25516
11.0222,10.9034,10.8856,0.0460283,0.0683394,0.0132092,-0.000609512,3054
11.1077,11.3284,11.143,0.0855702,0.108996,0.0132092,-0.000609512,-6484
10.8973,11.1993,10.9726,0.1172,0.141741,0.0132092,-0.000609512,-13533
11.254,10.9374,11.0204,0.122883,0.150769,0.0132092,-0.000609512,-15576
10.932,11.1682,10.974,0.0915974,0.121713,0.0132092,-0.000609512,-9068
10.9118,10.7038,10.7298,0.0806777,0.114137,0.0132092,-0.000609512,-7064
11.125,10.6421,10.8083,0.188126,0.223815,0.0132092,-0.000609512,-32265
10.7476,10.4751,10.5323,0.105787,0.14259,0.0132092,-0.000609512,-13519
10.1092,10.0514,9.99617,0.0224455,0.0592483,0.0132092,-0.000609512,7442
10.2043,9.86398,9.95101,0.132362,0.170279,0.0132092,-0.000609512,-20495
9.88491,9.94506,9.82944,0.0233438,0.0623748,0.0132092,-0.000609512,7059
9.39499,9.83009,9.52671,0.169668,0.209813,0.0132092,-0.000609512,-31749
9.7213,9.6206,9.58331,0.039097,0.0747856,0.0132092,-0.000609512,4359
9.2797,9.57769,9.33983,0.115962,0.148307,0.0132092,-0.000609512,-15344
9.44149,9.63274,9.44859,0.0743169,0.104433,0.0132092,-0.000609512,-3375
9.15518,9.37101,9.17205,0.0839309,0.109587,0.0132092,-0.000609512,-4652
9.38802,9.51505,9.36192,0.0493432,0.0727694,0.0132092,-0.000609512,5319
9.27676,9.37221,9.23354,0.0370826,0.0582785,0.0132092,-0.000609512,9567
9.28126,9.42145,9.26082,0.0544736,0.0734389,0.0132092,-0.000609512,5321
9.05761,9.18797,9.02993,0.0506774,0.065181,0.0132092,-0.000609512,8071
8.9397,9.31923,9.03843,0.147986,0.159143,0.0132092,-0.000609512,-18889
9.15567,9.23231,9.1017,0.0297802,0.0375903,0.0132092,-0.000609512,15717
8.97198,8.99591,8.8894,0.00930305,0.0148817,0.0132092,-0.000609512,22971
9.02491,9.21404,9.02684,0.0735577,0.0769049,0.0132092,-0.000609512,4741
8.85451,8.97208,8.81818,0.0457216,0.0446059,0.0132092,-0.000609512,14539
8.72497,8.83467,8.68321,0.0426769,0.0382139,0.0132092,-0.000609512,16827
8.67282,8.78139,8.62991,0.0422374,0.0344273,0.0132092,-0.000609512,18134
8.32966,8.34793,8.23684,0.00711782,0.00042348,0.0132092,-0.000609512,30269
8.45824,8.43061,8.34377,0.0107644,0.00295441,0.0132092,-0.000609512,28954
8.36178,8.28144,8.21953,0.0312913,0.0257127,0.0132092,-0.000609512,22223
8.16111,8.12487,8.03857,0.0141182,0.00630813,0.0132092,-0.000609512,29293
8.00705,8.02789,7.91138,0.00812669,0.00143235,0.0132092,-0.000609512,31531
7.92976,7.91947,7.81726,0.00402649,-0.00155216,0.0132092,-0.000609512,33023
7.84249,7.61603,7.61999,0.0884637,0.0862323,0.0132092,-0.000609512,2716
7.67175,7.73558,7.59325,0.0249102,0.0237944,0.0132092,-0.000609512,25127
7.54746,7.55146,7.43669,0.00158222,0.00492943,0.0132092,-0.000609512,32642
7.45433,7.50365,7.36518,0.0192673,0.0293086,0.0132092,-0.000609512,23897
7.29897,7.54389,7.30771,0.0958126,0.110316,0.0132092,-0.000609512,-6615
7.27303,7.46148,7.25227,0.073697,0.0971233,0.0132092,-0.000609512,-1674
7.20217,7.39797,7.18405,0.0765996,0.106715,0.0132092,-0.000609512,-5518
7.15164,7.34518,7.13154,0.0757316,0.112534,0.0132092,-0.000609512,-7932
7.07024,7.26746,7.05068,0.0771985,0.122912,0.0132092,-0.000609512,-12319
7.15146,7.28142,7.09868,0.050836,0.0965495,0.0132092,-0.000609512,-1712
7.17654,7.27044,7.1057,0.0367239,0.084664,0.0132092,-0.000609512,2979
7.16128,7.22795,7.07627,0.0260723,0.0740124,0.0132092,-0.000609512,7162
7.07454,7.18687,7.01142,0.0439529,0.0896664,0.0132092,-0.000609512,869
7.15471,7.33167,7.12612,0.0692344,0.117175,0.0132092,-0.000609512,-9754
7.13791,7.27523,7.08867,0.0537196,0.102773,0.0132092,-0.000609512,-4189
7.12118,7.25383,7.06927,0.0518925,0.100946,0.0132092,-0.000609512,-3512
7.0803,7.20574,7.02401,0.0490814,0.0970215,0.0132092,-0.000609512,-2052
7.08798,7.1831,7.01628,0.0372141,0.0851542,0.0132092,-0.000609512,2684
7.20028,7.29377,7.12963,0.0365563,0.0844964,0.0132092,-0.000609512,3069
7.17362,7.25444,7.09604,0.0316041,0.0795442,0.0132092,-0.000609512,4987
7.17285,7.32369,7.13114,0.0590047,0.106945,0.0132092,-0.000609512,-5723
