20.0502,20.7287,20.3508,0.264518,0.199895,0.0333959,-0.00099814,88
19.6936,20.0177,19.8137,0.125227,0.0606038,0.0333959,-0.00099814,16139
19.0177,19.3781,19.1547,0.139395,0.0747721,0.0333959,-0.00099814,18564
19.4707,20.3192,19.857,0.333089,0.269577,0.0333959,-0.00099814,-4177
19.7193,19.6087,19.6211,0.042642,-0.0219809,0.0333959,-0.00099814,25896
20.377,20.9596,20.6294,0.226437,0.161814,0.0333959,-0.00099814,2092
20.3904,21.0185,20.666,0.244469,0.179846,0.0333959,-0.00099814,320
20.9935,20.2095,20.5642,0.306864,0.242242,0.0333959,-0.00099814,-4653
19.4825,19.7329,19.565,0.0966821,0.0331705,0.0333959,-0.00099814,20421
20.4572,20.0768,20.2262,0.147118,0.0824951,0.0333959,-0.00099814,11585
19.8488,19.7645,19.764,0.0325061,-0.0310056,0.0333959,-0.00099814,25926
20.3476,20.4531,20.3589,0.0406726,-0.0239502,0.0333959,-0.00099814,21307
19.6993,19.5971,19.6052,0.0394084,-0.0252144,0.0333959,-0.00099814,26348
19.2346,19.3828,19.265,0.0571805,-0.0063312,0.0333959,-0.00099814,26503
19.1874,20.0616,19.5863,0.343596,0.280084,0.0333959,-0.00099814,-4117
20.2152,20.6408,20.3877,0.164765,0.101253,0.0333959,-0.00099814,8872
19.8315,20.4869,20.1199,0.255319,0.191807,0.0333959,-0.00099814,1910
19.5226,20.2188,19.8312,0.271644,0.208132,0.0333959,-0.00099814,1761
19.7342,20.5262,20.0921,0.31013,0.246618,0.0333959,-0.00099814,-3011
20.5711,21.0692,20.781,0.193115,0.128492,0.0333959,-0.00099814,4240
19.9901,20.0545,19.9801,0.0248071,-0.0398158,0.0333959,-0.00099814,25450
21.0294,20.9926,20.9708,0.0141476,-0.0504753,0.0333959,-0.00099814,20023
19.2491,19.6093,19.3865,0.139269,0.0757572,0.0196179,-0.000641529,61
19.9426,20.2424,20.051,0.115828,0.0523158,0.0196179,-0.000641529,119
19.4438,21.1384,20.2671,0.71093,0.64853,0.0196179,-0.000641529,-68883
18.6933,19.7634,19.1918,0.425045,0.362644,0.0601276,-0.0019583,138
20.0034,20.7492,20.3382,0.291488,0.229087,0.0601276,-0.0019583,-2213
19.964,21.2845,20.5938,0.53361,0.473432,0.0601276,-0.0019583,-17141
19.1276,19.9558,19.5028,0.324867,0.265801,0.0601276,-0.0019583,3626
18.5002,19.9816,19.2112,0.607293,0.548228,0.0601276,-0.0019583,-15171
18.4183,19.4745,18.9091,0.419202,0.362361,0.0601276,-0.0019583,2054
18.349,18.8035,18.5321,0.176106,0.120376,0.0601276,-0.0019583,24969
17.4341,18.1122,17.7288,0.264536,0.208807,0.0380984,-0.00130132,97
18.1522,18.2936,18.1766,0.0545513,0.00104688,0.0380984,-0.00130132,19460
18.5191,18.4217,18.4247,0.0375808,-0.014811,0.0380984,-0.00130132,19209
18.293,18.0014,18.1012,0.112654,0.0613751,0.0380984,-0.00130132,13222
17.3881,18.0087,17.6533,0.241668,0.192615,0.0380984,-0.00130132,2116
18.5434,19.294,18.8777,0.29353,0.244477,0.0380984,-0.00130132,-10630
17.7887,18.729,18.2185,0.370887,0.32406,0.0380984,-0.00130132,-14851
18.2527,19.3698,18.7746,0.445019,0.399306,0.0380984,-0.00130132,-24866
18.4427,19.3521,18.8581,0.358094,0.31238,0.0380984,-0.00130132,-16923
18.6255,19.0372,18.7876,0.159388,0.113675,0.0380984,-0.00130132,2401
19.999,19.9171,19.9157,0.0315738,-0.0107989,0.0380984,-0.00130132,6248
19.4434,19.4258,19.3911,0.0067658,-0.035607,0.0380984,-0.00130132,13374
17.6934,17.9197,17.7594,0.0873736,0.0450008,0.0135905,-0.00048832,43
17.7368,17.9558,17.7992,0.084548,0.0444029,0.0135905,-0.00048832,-1
18.8876,17.5153,18.1679,0.557151,0.51812,0.0135905,-0.00048832,-61575
19.3458,19.0819,19.1703,0.101922,0.0628908,0.0139238,-0.000448895,41
18.9643,18.1711,18.5264,0.310754,0.271722,0.0139238,-0.000448895,-23158
18.6612,17.7409,18.1604,0.362673,0.32587,0.0139238,-0.000448895,-29865
17.7659,17.2637,17.4683,0.194922,0.159234,0.0272867,-0.000919991,68
16.6086,15.5171,16.0195,0.434478,0.398789,0.0272867,-0.000919991,-27653
17.9464,16.3595,17.122,0.657905,0.623331,0.0272867,-0.000919991,-64279
18.5762,17.9016,18.1956,0.263113,0.230768,0.0350494,-0.00112231,80
17.8552,16.7181,17.2471,0.453774,0.421429,0.0350494,-0.00112231,-19053
17.8513,17.4704,17.614,0.147438,0.117322,0.0350494,-0.00112231,16019
17.2859,17.7986,17.4959,0.199015,0.170014,0.0350494,-0.00112231,10540
17.069,17.8011,17.3904,0.28617,0.258283,0.0350494,-0.00112231,700
16.9823,16.3031,16.5953,0.265089,0.239433,0.0350494,-0.00112231,6601
17.3562,16.7073,16.9852,0.252948,0.228407,0.0350494,-0.00112231,6126
16.8982,16.2653,16.5337,0.246645,0.222104,0.0350494,-0.00112231,9096
15.5745,15.6164,15.5412,0.0161873,-0.00612384,0.0350494,-0.00112231,46209
16.3305,16.6686,16.4491,0.130799,0.109603,0.0350494,-0.00112231,24041
16.0208,15.5787,15.7477,0.171445,0.152479,0.0350494,-0.00112231,22389
15.4093,15.9431,15.6244,0.207462,0.190728,0.0350494,-0.00112231,17669
15.7847,16.503,16.0954,0.28079,0.265171,0.0350494,-0.00112231,5175
15.8276,16.3091,16.0175,0.186851,0.172347,0.0350494,-0.00112231,18114
16.0774,16.4423,16.2088,0.141279,0.127891,0.0350494,-0.00112231,22982
16.6957,16.5306,16.5624,0.0637731,0.0526162,0.0350494,-0.00112231,30691
15.4528,15.2698,15.3065,0.070695,0.0606537,0.0350494,-0.00112231,38083
15.9045,15.4218,15.6109,0.187375,0.177334,0.0350494,-0.00112231,19518
16.019,15.6038,15.7592,0.160931,0.153121,0.0350494,-0.00112231,22070
16.0091,15.3532,15.6306,0.255897,0.249202,0.0350494,-0.00112231,9186
16.5978,16.1783,16.3378,0.162532,0.156953,0.0350494,-0.00112231,18263
16.8786,16.0994,16.4423,0.305285,0.301938,0.0350494,-0.00112231,-1384
16.8251,15.5296,16.138,0.523014,0.520782,0.0350494,-0.00112231,-33146
16.4456,15.9994,16.1719,0.173018,0.173018,0.0234893,-0.000785839,46
15.3361,14.6888,14.9595,0.252511,0.253627,0.0234893,-0.000785839,-8557
15.3032,15.1819,15.1871,0.0468462,0.0490777,0.0234893,-0.000785839,21632
15.3616,15.4772,15.3646,0.0446287,0.0490916,0.0234893,-0.000785839,20800
16.1489,14.9603,15.5116,0.476212,0.48179,0.0234893,-0.000785839,-45678
15.3821,14.7344,15.0055,0.252642,0.260453,0.0374982,-0.00135795,68
15.4378,14.7754,15.0543,0.258527,0.267453,0.0374982,-0.00135795,-1222
14.8012,14.1105,14.4014,0.269934,0.279975,0.0374982,-0.00135795,85
14.0247,14.3838,14.1458,0.139109,0.151382,0.0374982,-0.00135795,21745
13.7515,13.6198,13.6239,0.0509052,0.0642933,0.0374982,-0.00135795,39975
14.5202,14.6105,14.5073,0.0348891,0.0505082,0.0374982,-0.00135795,34917
13.9563,14.3121,14.0754,0.137849,0.154584,0.0374982,-0.00135795,21652
13.9736,14.2522,14.0536,0.107797,0.125646,0.0374982,-0.00135795,26452
13.9478,13.893,13.8596,0.0211718,0.0412524,0.0374982,-0.00135795,41880
13.094,13.5464,13.2585,0.175687,0.199113,0.0374982,-0.00135795,19222
13.8508,14.171,13.9513,0.123985,0.147411,0.0374982,-0.00135795,23574
13.2019,13.6553,13.3674,0.176107,0.201763,0.0374982,-0.00135795,18103
13.0497,13.7639,13.3484,0.279489,0.307376,0.0374982,-0.00135795,-414
13.3575,13.4561,13.3437,0.0380929,0.067094,0.0374982,-0.00135795,41700
13.5803,13.6118,13.5338,0.0121729,0.0434035,0.0374982,-0.00135795,44265
13.5057,13.9032,13.6441,0.154165,0.18651,0.0374982,-0.00135795,18978
13.9133,14.0617,13.9272,0.0573606,0.0930491,0.0374982,-0.00135795,32589
13.701,13.5598,13.5685,0.0545951,0.0913979,0.0374982,-0.00135795,35641
13.6507,13.8071,13.6674,0.0604358,0.0994669,0.0374982,-0.00135795,33484
