10.3286,10.3286,11.0257,11.0257,5.9444,-0.502465,-0.323542,-0.507306,0.0918896,0,0,11.6556,-0.0762047,-0.31099,0,557,678,0,0,-0.273376,10.6034
10.6519,10.4902,10.9854,11.0055,5.85835,-0.372151,-0.246669,-0.507306,0.0918896,3086,0,0,0,0,0,559,680,-0.156469,0,-0.200955,10.6721
11.0518,10.6774,11.1152,11.0421,5.87595,-0.262224,-0.189673,-0.507306,0.0918896,7553,0,0,0,0,0,558,679,0.0310994,0,-0.141733,10.7832
10.7632,10.6989,10.8802,11.0016,5.83719,-0.218174,-0.164373,-0.507306,0.0918896,7212,0,11.6553,-0.0759699,-0.310758,0,558,680,0.0464192,0,-0.117547,10.7732
10.7032,10.6997,11.046,11.0105,5.84555,-0.223819,-0.166384,-0.507306,0.0918896,7337,0,0,0,0,0,559,680,0.0480682,0,-0.12067,10.7781
10.6819,10.6968,10.6429,10.9492,5.79005,-0.182524,-0.14479,-0.507306,0.0918896,6153,0,11.6551,-0.075778,-0.362928,0,558,680,0.0350644,0,-0.0979628,10.7454
10.2038,10.6263,11.0717,10.9667,5.80059,-0.246159,-0.182415,-0.507306,0.0918896,5495,0,11.6552,-0.075809,-0.310599,0,557,678,-0.0218051,0,-0.132249,10.7193
11.1037,10.686,11.2393,11.0008,5.8356,-0.226922,-0.170188,-0.507306,0.0918896,15233,0,0,0,0,0,558,679,0.0351643,0,-0.122248,10.7663
10.3163,10.6449,11.2008,11.023,5.85724,-0.272342,-0.197155,-0.507306,0.0918896,15153,0,0,0,0,0,557,678,-0.000445319,0,-0.146989,10.7574
11.2146,10.7019,11.4292,11.0636,5.89744,-0.259657,-0.18852,-0.507306,0.0918896,20951,0,0,0,0,0,558,679,0.0562053,0,-0.14058,10.8064
10.3655,10.7056,10.7856,11.0396,5.87368,-0.24013,-0.178812,-0.507306,0.0918896,20252,0,0,0,0,0,558,678,0.0581311,0,-0.129759,10.7959
10.5753,10.6979,11.502,11.0913,5.9261,-0.281861,-0.204234,-0.507306,0.0918896,24000,0,0,0,0,0,557,677,0.0547837,0,-0.152955,10.8186
10.8709,10.6798,11.1939,11.0992,5.93585,-0.300366,-0.208845,-0.507306,0.0918896,23122,0,0,0,0,0,559,680,0.0337733,0,-0.163131,10.8137
10.3011,10.6336,11.0663,11.1178,5.96328,-0.346493,-0.237675,-0.507306,0.0918896,22545,0,0,0,0,0,558,678,-0.0156016,0,-0.188622,10.8004
10.6546,10.6288,11.3306,11.1462,5.99841,-0.369594,-0.250818,-0.507306,0.0918896,23298,0,11.6894,-0.102187,-0.389046,0,558,678,-0.0247897,0,-0.201765,10.8127
10.7019,10.6308,11.3223,11.2142,6.08378,-0.414624,-0.282493,-0.507306,0.0918896,24000,0,0,0,0,0,556,675,-0.0331526,0,-0.227876,10.8487
10.7544,10.6858,10.8845,11.1954,6.04552,-0.362612,-0.251048,-0.507306,0.0918896,24000,0,0,0,0,0,557,676,0.0353711,0,-0.198657,10.8661
10.7604,10.6515,10.2092,11.0924,5.93145,-0.316082,-0.224012,-0.507306,0.0918896,24000,0,11.7117,0.028093,-0.207834,0,554,679,0.00715155,0,-0.17162,10.7962
11.1177,10.7316,11.2185,11.0942,5.928,-0.259612,-0.199956,-0.507306,0.0918896,24000,0,11.7075,0.0223716,-0.265852,0,554,673,0.0918585,0,-0.14089,10.8367
11.4308,10.7533,11.5619,11.1075,5.94124,-0.253336,-0.196689,-0.507306,0.0918896,24000,0,0,0,0,0,554,673,0.114038,0,-0.137623,10.8542
10.6183,10.7785,11.6117,11.1901,6.02589,-0.29269,-0.2169,-0.507306,0.0918896,24000,0,11.7009,0.0180691,-0.217748,0,555,674,0.14205,0,-0.160059,10.9091
10.9258,10.8136,11.4017,11.1801,6.01388,-0.260676,-0.191457,-0.507306,0.0918896,24000,0,0,0,0,0,558,678,0.174994,0,-0.142404,10.9213
11.7925,10.9057,11.354,11.1961,6.03309,-0.205989,-0.153932,-0.507306,0.0918896,24000,0,0,0,0,0,561,682,0.26309,0,-0.112673,10.9751
11.5689,11.0325,11.3137,11.2208,6.07512,-0.133029,-0.110899,-0.507306,0.0918896,24000,0,0,0,0,0,562,684,0.374231,0,-0.0729815,11.0509
11.2273,11.0898,11.2059,11.2083,6.08278,-0.0836661,-0.0793834,-0.507306,0.0918896,24000,0,11.6408,0.0190463,-0.164421,0,564,686,0.409689,0,-0.0459236,11.0732
10.9299,11.1126,11.2125,11.1974,6.08396,-0.059808,-0.07409,-0.507306,0.0918896,24000,0,11.6347,0.0189997,-0.0597477,0,556,687,0.420784,0,-0.032831,11.0791
12.0293,11.2401,12.1245,11.3214,6.21011,-0.056808,-0.057127,-0.507306,0.0918896,24000,0,0,0,0,0,567,690,0.544672,0,-0.0314706,11.2056
11.3105,11.2951,11.3802,11.4385,6.30624,-0.0995512,-0.0856464,-0.507306,0.0918896,24000,0,0,0,0,0,561,692,0.617694,0,-0.0555305,11.2924
11.0061,11.2839,11.4705,11.4637,6.32132,-0.124699,-0.088601,-0.0790179,0.0106914,0,0,0,0,0,0,565,698,-0.088601,0,-0.0696357,11.2996
10.9699,11.2378,10.7918,11.3867,6.25249,-0.103737,-0.0710346,-0.0790179,0.0106914,-2348,0,0,0,0,0,567,701,-0.094989,0,-0.0576466,11.2375
10.7964,11.2556,11.0186,11.3273,6.21994,-0.0500727,-0.0154877,-0.0790179,0.0106914,-7508,0,11.5368,0.0140694,-0.0646242,0,583,708,-0.0962762,0,-0.0277602,11.2165
10.6025,11.2233,10.6709,11.2542,6.164,-0.0216837,-0.00416614,-0.0790179,0.0106914,-9547,0,11.5099,0.00710221,-0.0715152,0,576,711,-0.101731,0,-0.0119762,11.1634
10.888,11.1329,10.9884,11.2177,6.1044,-0.059751,-0.000500824,-0.0790179,0.0106914,-10011,0,11.4727,0.0205335,-0.110591,0,591,718,-0.109024,0,-0.032846,11.0995
