10.3393,9.96985,10.8248,10.4676,5.32092,-0.376504,-0.232093,-0.419424,0.0844049,0,0,11.3821,-0.140327,-0.374404,0,563,683,0,0,-0.194176,10.1388
9.50335,9.9548,10.2217,10.473,5.33156,-0.391794,-0.237953,-0.419424,0.0844049,-191,0,11.364,-0.125408,-0.30729,0,564,684,-0.243556,0,-0.202265,10.1342
10.1209,9.94469,10.5075,10.4573,5.31448,-0.388109,-0.240191,-0.419424,0.0844049,-272,0,11.3822,-0.140319,-0.374396,0,562,682,-0.248148,0,-0.200046,10.1211
10.1403,9.97923,10.5153,10.4682,5.31942,-0.369823,-0.228618,-0.419424,0.0844049,102,0,11.3643,-0.125512,-0.359753,0,563,683,-0.225626,0,-0.190701,10.1437
10.1286,10.0078,10.4686,10.487,5.33586,-0.361778,-0.223635,-0.419424,0.0844049,575,0,11.364,-0.12542,-0.307303,0,563,684,-0.206801,0,-0.186832,10.1674
9.80309,9.99612,10.2307,10.4579,5.3035,-0.349555,-0.220124,-0.419424,0.0844049,244,0,11.3636,-0.125323,-0.359566,0,562,682,-0.212975,0,-0.179979,10.1467
10.0823,9.99667,10.498,10.4706,5.31852,-0.358352,-0.222684,-0.419424,0.0844049,309,0,11.3822,-0.140539,-0.374614,0,563,683,-0.213625,0,-0.184767,10.1535
9.55704,9.94658,10.1978,10.4304,5.28079,-0.367224,-0.224372,-0.419424,0.0844049,-1758,0,11.3823,-0.140475,-0.37455,0,564,684,-0.246761,0,-0.188684,10.1081
10.0284,9.984,10.5233,10.4562,5.30385,-0.357501,-0.219766,-0.419424,0.0844049,-278,0,11.3824,-0.140499,-0.374573,0,564,684,-0.222494,0,-0.184078,10.1398
10.2434,9.99466,10.5421,10.453,5.29796,-0.347083,-0.216531,-0.419424,0.0844049,217,0,11.3826,-0.140314,-0.37439,0,563,683,-0.214493,0,-0.178614,10.1434
9.78864,9.9396,9.96566,10.3671,5.20752,-0.326307,-0.202189,-0.419424,0.0844049,-5219,0,11.3646,-0.125021,-0.359268,0,564,684,-0.250131,0,-0.1665,10.072
10.0184,9.9911,10.3083,10.3757,5.21144,-0.293241,-0.185367,-0.419424,0.0844049,-4456,0,11.3831,-0.140195,-0.374273,0,564,684,-0.218138,0,-0.149678,10.1019
10.0414,9.98315,10.3974,10.3647,5.20023,-0.291212,-0.184173,-0.419424,0.0844049,-5773,0,11.351,-0.136668,-0.370785,0,564,684,-0.22348,0,-0.148485,10.0923
10.0869,9.97781,10.4856,10.3617,5.19745,-0.293115,-0.18956,-0.419424,0.0844049,-5147,0,11.338,-0.147257,-0.328896,0,562,682,-0.225773,0,-0.149415,10.0882
9.95703,9.96065,10.3219,10.3471,5.18302,-0.295439,-0.190539,-0.419424,0.0844049,-6495,0,11.2713,-0.171923,-0.405646,0,562,682,-0.236718,0,-0.150394,10.0722
9.99,9.97934,10.4273,10.3667,5.2027,-0.295625,-0.190916,-0.419424,0.0844049,-4858,0,11.2265,-0.239214,-0.472171,0,562,682,-0.224627,0,-0.150771,10.0915
9.80405,9.95152,10.0496,10.3219,5.15678,-0.283814,-0.179801,-0.419424,0.0844049,-8833,0,11.1087,-0.232347,-0.413023,0,564,684,-0.244316,0,-0.144112,10.0547
10.0446,10.0003,10.5328,10.3554,5.18952,-0.271187,-0.17382,-0.419424,0.0844049,-5038,0,10.8407,-0.219755,-0.452935,0,564,684,-0.213658,0,-0.138131,10.096
10.4932,10.0467,10.6927,10.3723,5.20615,-0.248114,-0.165607,-0.419424,0.0844049,-2439,0,10.8636,-0.52587,-0.731744,0,562,683,-0.183715,0,-0.126576,10.1277
9.88111,10.0105,10.4339,10.3615,5.19552,-0.267864,-0.169975,-0.419424,0.0844049,-5228,0,10.6732,-0.615877,-0.820974,0,564,686,-0.207612,0,-0.136516,10.1042
9.98735,10.0304,10.1083,10.3758,5.20965,-0.263204,-0.172237,-0.419424,0.0844049,-3107,0,10.5912,-0.54195,-0.759628,0,562,684,-0.19354,0,-0.13432,10.1214
9.60855,9.9894,10.3733,10.3823,5.21867,-0.299382,-0.194178,-0.419424,0.0844049,-3439,0,10.4358,-0.590934,-0.807984,0,560,683,-0.217548,0,-0.152919,10.1045
