9.61663,9.81837,9.66438,9.83382,5.73984,-0.0101781,-0.0405728,-0.015417,0.00136571,-9879,0,0,0,0,0,564,685,-0.0575337,0,-0.00599866,9.73972
9.68664,9.79894,9.77884,9.81674,5.72147,-0.0117342,-0.0448218,-0.015417,0.00136571,-7530,0,10.8323,0.415807,0.280093,0,562,684,-0.0575009,0,-0.00690477,9.72131
9.54181,9.75918,9.556,9.77788,5.68183,-0.0123577,-0.047399,-0.015417,0.00136571,-5816,0,10.5761,0.473334,0.284494,0,560,684,-0.0573717,0,-0.00725393,9.68165
9.50557,9.73184,9.45682,9.73818,5.64784,-0.00422883,-0.0481721,-0.015417,0.00136571,-5250,0,10.3999,0.500733,0.316332,0,557,682,-0.0572553,0,-0.00245862,9.64782
9.44471,9.66741,9.28892,9.67143,5.58164,-0.00262952,-0.0572895,-0.015417,0.00136571,161,0,10.2372,0.498113,0.304322,0,552,678,-0.0570081,0,-0.00156025,9.58164
9.14839,9.58852,9.25081,9.5943,5.50292,-0.00384474,-0.0635317,-0.015417,0.00136571,3991,0,9.96813,0.344465,0.157291,0,549,676,-0.0567056,0,-0.00224285,9.5029
9.27412,9.53489,9.25297,9.53968,5.44828,-0.00322056,-0.0753666,-0.015417,0.00136571,10650,0,0,0,0,0,543,671,-0.056394,0,-0.00186042,9.44827
9.05694,9.4682,9.13687,9.47087,5.37988,-0.00169158,-0.0845251,-0.015417,0.00136571,16057,0,9.57197,0.1305,-0.0196495,0,537,668,-0.0560462,0,-0.00103907,9.37988
9.22258,9.41917,9.12608,9.41793,5.3284,0.00091362,-0.0918638,-0.015417,0.00136571,20154,0,9.51585,0.101484,-0.051931,0,533,664,-0.0557366,0,0.000479297,9.3284
9.01361,9.3511,8.94054,9.34522,5.25735,0.00399685,-0.101111,-0.015417,0.00136571,24000,0,9.45998,0.0994375,-0.0593415,0,527,660,-0.0553039,0,0.00228317,9.25733
8.99636,9.28907,8.99902,9.27869,5.19247,0.0071764,-0.108182,-0.015417,0.00136571,24000,0,9.41086,0.102709,-0.0561265,0,522,657,-0.0548024,0,0.00403424,9.19241
8.8614,9.20655,8.85207,9.18601,5.10416,0.0142276,-0.108641,-0.015417,0.00136571,24000,0,9.36923,0.105107,-0.0537696,0,519,656,-0.0541636,0,0.00797995,9.10394
8.82372,9.13474,8.68169,9.09858,5.02422,0.0252359,-0.108069,-0.015417,0.00136571,24000,0,9.32899,0.107876,-0.0510485,0,516,654,-0.0535346,0,0.0140521,9.02351
8.64152,9.04834,8.72479,9.02538,4.94316,0.0161395,-0.115395,-0.015417,0.00136571,24000,0,0,0,0,0,514,654,-0.05293,0,0.00892325,8.94287
8.67133,8.971,8.50751,8.94724,4.86462,0.0168443,-0.118375,-0.015417,0.00136571,24000,0,9.26333,0.120431,-0.0387098,0,512,653,-0.052247,0,0.0092376,8.86431
8.55012,8.91117,8.48431,8.87059,4.79626,0.0289376,-0.111833,-0.015417,0.00136571,24000,0,9.23395,0.1287,-0.0305836,0,511,654,-0.0514944,0,0.0157803,8.79535
8.48491,8.83225,8.49277,8.79457,4.71782,0.0270841,-0.109664,-0.015417,0.00136571,24000,0,9.21551,0.13084,0.0238792,0,512,656,-0.0506339,0,0.0146548,8.71702
8.30846,8.7574,8.28739,8.70962,4.63753,0.0346129,-0.103534,-0.015417,0.00136571,24000,0,0,0,0,0,512,658,-0.0496946,0,0.0185871,8.63625
8.3293,8.66807,8.2237,8.61938,4.54679,0.0356131,-0.100976,-0.015417,0.00136571,24000,0,9.08073,0.0856483,-0.020534,0,512,660,-0.0486104,0,0.0189457,8.54544
8.25217,8.59193,8.02215,8.52754,4.46288,0.0475173,-0.086056,-0.015417,0.00136571,21415,0,9.00176,0.118422,-0.040684,0,515,665,-0.0473584,0,0.0250585,8.4605
8.1286,8.50515,8.0018,8.42782,4.36965,0.0576615,-0.0765988,-0.015417,0.00136571,17770,0,8.96804,0.141048,0.0862702,0,516,668,-0.046286,0,0.0301054,8.36617
8.06135,8.42515,7.90667,8.33328,4.28283,0.0691855,-0.0654111,-0.015417,0.00136571,11863,0,8.91092,0.181546,0.0737002,0,518,671,-0.0449396,0,0.0357745,8.27788
7.93325,8.3361,7.8321,8.24832,4.19436,0.0667965,-0.0581516,-0.015417,0.00136571,8321,0,8.82598,0.190021,0.134386,0,521,676,-0.0435346,0,0.0341914,8.18979
7.88438,8.26039,7.85961,8.1618,4.1135,0.0757639,-0.0439676,-0.015417,0.00136571,1012,0,8.75472,0.244984,0.188369,0,525,681,-0.0421799,0,0.0384104,8.10768
7.86804,8.18006,7.70324,8.08137,4.03216,0.0766098,-0.0350475,-0.015417,0.00136571,-3332,0,8.66017,0.318891,0.208557,0,528,686,-0.040878,0,0.0384587,8.02627
7.82153,8.1072,7.7164,8.00458,3.95691,0.0804386,-0.0190639,-0.015417,0.00136571,-10941,0,8.51146,0.380885,0.324024,0,534,693,-0.0392721,0,0.0400016,7.95047
7.8329,8.042,7.66503,7.92181,3.88447,0.09513,-0.00441079,-0.015417,0.00136571,-18421,0,8.20511,0.63551,0.630985,0,537,697,-0.0379698,0,0.0468683,7.87556
7.77796,7.98895,7.57426,7.85049,3.82454,0.110495,0.0138629,-0.015417,0.00136571,-24000,0,8.18769,0.690203,0.632781,0,541,703,-0.036884,0,0.054008,7.8126
7.79765,7.93578,7.52054,7.78018,3.76529,0.125227,0.0317174,-0.015417,0.00136571,-24000,0,0,0,0,0,545,709,-0.0356168,0,0.0607185,7.75009
7.65191,7.87576,7.46443,7.72441,3.70587,0.122831,0.0456808,-0.015417,0.00136571,-24000,0,0,0,0,0,551,717,-0.0344679,0,0.0590689,7.69136
7.71845,7.83474,7.51753,7.67598,3.66211,0.129678,0.0586279,-0.015417,0.00136571,-24000,0,0,0,0,0,555,722,-0.0337293,0,0.0619751,7.64604
7.59407,7.78801,7.26997,7.61231,3.60998,0.144652,0.073075,-0.015417,0.00136571,-24000,0,7.48427,0.0804337,0.104641,0,557,727,-0.0325492,0,0.0686121,7.59014
7.28515,7.7232,7.18079,7.54718,3.54434,0.146366,0.0877196,-0.015417,0.00136571,-24000,0,7.30806,0.0236334,0.101595,0,562,735,-0.0312318,0,0.0687543,7.52422
7.34609,7.66937,7.18385,7.4796,3.48631,0.15925,0.102036,-0.015417,0.00136571,-24000,0,7.19453,-6.76028e-05,0.026114,0,565,740,-0.0299285,0,0.07415,7.4627
7.21466,7.60404,7.14234,7.42351,3.42259,0.153024,0.104008,-0.015417,0.00136571,-24000,0,7.09045,-0.028813,0.0504321,0,566,744,-0.0286606,0,0.0705485,7.40101
7.18277,7.54016,7.02083,7.35396,3.35653,0.15957,0.112937,-0.015417,0.00136571,-24000,0,6.9235,0.121007,0.223656,0,568,748,-0.0271051,0,0.072792,7.3333
7.13048,7.46992,6.98512,7.28596,3.28603,0.159528,0.115418,-0.015417,0.00136571,-24000,0,6.83025,0.0755472,0.152235,0,568,751,-0.0256804,0,0.0719314,7.26309
7.08819,7.40094,6.83008,7.21155,3.21492,0.166309,0.117572,-0.015417,0.00136571,-24000,0,0,0,0,0,566,753,-0.0237702,0,0.0740857,7.19028
6.81743,7.30292,6.59454,7.11895,3.11705,0.164431,0.114366,-0.015417,0.00136571,-24000,0,0,0,0,0,564,754,-0.0214143,0,0.0719931,7.09338
6.76356,7.21408,6.4346,7.01596,3.02391,0.180266,0.118833,-0.015417,0.00136571,-24000,0,6.79588,0.0956486,-0.0107055,0,562,755,-0.0190064,0,0.077574,6.99595
6.77517,7.11976,6.36985,6.9012,2.9245,0.202896,0.121327,-0.015417,0.00136571,-24000,0,0,0,0,0,557,755,-0.0162755,0,0.0856386,6.88975
6.62047,7.0224,6.32278,6.80648,2.82661,0.204568,0.116989,-0.015417,0.00136571,-24000,0,0,0,0,0,554,755,-0.0137648,0,0.0846434,6.79199
6.61631,6.95551,6.33736,6.72214,2.75625,0.224597,0.118313,-0.015417,0.00136571,-24000,0,0,0,0,0,550,754,-0.0115937,0,0.0915415,6.71514
6.29046,6.84995,6.22752,6.6265,2.65119,0.220201,0.107767,-0.015417,0.00136571,-24000,0,0,0,0,0,546,752,-0.00860476,0,0.0876865,6.61258
6.2493,6.75341,6.0944,6.52171,2.5526,0.233859,0.103261,-0.015417,0.00136571,-24000,0,0,0,0,0,541,750,-0.0056037,0,0.0909884,6.51004
6.05727,6.64086,6.10972,6.4306,2.44204,0.218166,0.083719,-0.015417,0.00136571,-24000,0,0,0,0,0,534,747,-0.00234791,0,0.0826033,6.406
6.13711,6.54153,5.99695,6.33178,2.34176,0.223595,0.0735257,-0.015417,0.00136571,-24000,0,0,0,0,0,528,744,0,0,0.0824514,6.30488
6.06763,6.43947,5.94854,6.24363,2.24074,0.214827,0.0580605,-0.015417,0.00136571,-24000,0,6.36436,0.145003,0.00961608,0,522,741,0,0,0.0770258,6.20764
5.90206,6.34793,5.77723,6.1619,2.14975,0.209723,0.0386334,-0.015417,0.00136571,-20581,0,0,0,0,0,514,735,0,0,0.0732076,6.11904
5.88499,6.26008,5.86212,6.10465,2.06664,0.179803,0.0154678,-0.015417,0.00136571,-8317,0,6.22399,0.353537,0.125684,0,507,732,0,0,0.0611813,6.04464
5.96187,6.17875,5.72592,6.04025,1.98793,0.164443,-0.0011913,-0.015417,0.00136571,657,0,6.01774,0.510114,0.23208,0,501,729,0,0,0.054538,5.96999
5.77524,6.09422,5.53361,5.96134,1.90333,0.162578,-0.0133712,-0.015417,0.00136571,7569,0,5.79478,0.451773,0.290514,0,495,726,0,0,0.0523626,5.8863
5.8705,6.01964,5.62855,5.89046,1.82834,0.162553,-0.0259006,-0.015417,0.00136571,15132,0,5.60708,0.629269,0.384048,0,488,723,0,0,0.0509339,5.81178
5.7367,5.96427,5.36211,5.80391,1.76546,0.207029,-0.0268579,-0.015417,0.00136571,15685,0,5.45871,0.73687,0.491424,0,480,719,0,0,0.0632722,5.73925
5.59947,5.89928,5.39941,5.73442,1.69884,0.21886,-0.0394022,-0.015417,0.00136571,23373,0,5.29628,0.473515,0.268345,0,472,714,0,0,0.0650954,5.67032
5.51473,5.84503,5.27209,5.65065,1.64051,0.265026,-0.0387078,-0.015417,0.00136571,22403,0,5.01646,0.327964,0.200859,0,465,711,0,0,0.0768126,5.59974
5.41139,5.77246,5.17804,5.56876,1.56692,0.287468,-0.0481491,-0.015417,0.00136571,24000,0,0,0,0,0,457,707,0,0,0.0805614,5.52052
5.27811,5.6935,5.13817,5.48772,1.48764,0.302004,-0.0658662,-0.015417,0.00136571,24000,0,4.81607,0.293633,0.0547132,0,446,701,0,0,0.0814522,5.43834
5.23877,5.62717,5.05731,5.41573,1.42125,0.321446,-0.0744588,-0.015417,0.00136571,24000,0,4.73224,0.246484,-0.0195972,0,439,698,0,0,0.0837585,5.36727
5.17855,5.55653,4.99056,5.32858,1.35169,0.360798,-0.0776036,-0.015417,0.00136571,24000,0,0,0,0,0,431,697,0,0,0.0903905,5.28624
5.15789,5.47613,4.94547,5.25053,1.27196,0.37457,-0.0903638,-0.015417,0.00136571,24000,0,0,0,0,0,423,694,0,0,0.0895357,5.20462
4.90407,5.38902,4.71425,5.16859,1.18552,0.387088,-0.107414,-0.015417,0.00136571,24000,0,4.44471,0.0754416,-0.111085,0,410,693,0,0,0.0875631,5.11741
4.60075,5.26204,4.58158,5.0639,1.05798,0.381057,-0.0135304,-0.015417,0.00136571,8420,0,4.39467,0.0826266,-0.0789646,0,504,693,0,0,0.0788127,4.99761
4.44898,5.13327,4.42488,4.97017,0.92777,0.348577,-0.0174257,-0.015417,0.00136571,10961,0,4.3759,0.120388,-0.0680978,0,513,693,0,0,0.0649522,4.88227
4.52891,5.02621,4.37325,4.86756,0.821587,0.376232,-0.154146,-0.015417,0.00136571,24000,0,4.35922,0.112016,-0.0759873,0,388,694,0,0,0.0632782,4.77368
4.52662,4.9274,4.37598,4.77795,0.723506,0.395792,-0.224708,-0.015417,0.00136571,24000,0,4.3241,0.149132,-0.0406159,0,388,630,0,0,0.0596915,4.6759
4.35337,4.8216,4.28991,4.68914,0.617775,0.403001,-0.189822,-0.015417,0.00136571,24000,0,4.288,0.168774,-0.0218419,0,443,615,0,0,0.0529855,4.5747
4.39349,4.73314,4.12745,4.58806,0.535969,0.506602,-0.329563,-0.015417,0.00136571,24000,0,4.2223,0.187455,0.00994021,0,376,538,0,0,0.05813,4.47621
4.10291,4.61955,4.00065,4.4824,0.428788,0.594259,-0.161293,-0.015417,0.00136571,24000,0,4.25723,0.185761,-0.0299124,0,449,634,0,0,0.0550675,4.36189
4.19577,4.52128,3.89845,4.37319,0.353154,0.799864,-0.259395,-0.015417,0.00136571,24000,0,4.20894,0.197736,-0.00447631,0,366,618,0,0,0.059586,4.25363
3.98947,4.40443,3.81874,4.26051,0.271135,1.08541,-0.19524,0.451304,0.14435,24000,0,4.17509,0.24389,0.0332112,0,428,620,0,0,0.0580519,4.13346
3.82965,4.29699,3.76169,4.16526,0.21543,1.4718,-0.0346557,0.451304,0.14435,19316,0,4.08545,0.27124,0.0728814,0,482,719,0,0,0.0532606,4.027
